filename,extracted_text,Invoice number,Date,Total Amount,Vendor
Template9_Instance97.jpg,"Navarro, Ford and Bryan INVOICE # 7Y1M14-933,

Date: 18-Mar-2012

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Elizabeth Lewis

4254 Donna D:
Heatherstad, IA 58157 US
Tel:+(446)888-3831
Email:yolandawilliams@example.com
Siterhttp:/www.jacobs.org!

 

   

   
 

At forget worker.
_____ Reality conference
Hard western.

| Many various.

 

 

Total in words: six hundred and twe-
Ive point eight five

TOTAL : 612.85 §

Note:
This order is shipped through blue dart courier,
",7Y1M14-933,18-Mar-12,612.85,"Navarro, Ford and Bryan"
Template9_Instance84.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:David Stephens

5973 Dominique Track Apt. 935
Smithview, MO 27377 US
Tel:+(314)119-2789
Email:alexanderdavid@example.net

 

Site:httpsi//buckley.com/

 

   

Missi

 

n order friend stay.

Total in words: nine hundred and si
xty point five nine

Thank you for your business!

Invoice number INVB4546262

 

__ Amount
461.58
301.80

 
    

TOTAL : 960.59 USD
",INVB4546262,,960.59,"Navarro, Ford and Bryan"
Template9_Instance99.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Miranda Palmer

7670 Bond Plaza Suite 341

West Diane, IN 21962 US
Tel:+(412)538-0801
Email:christieb4@example.net
Site:https:/foryant-burnett.net/

   

INVOICE # 3Y9M5a-040

Invoice Date: 15-Jan-2020

 

 

Oty. Description _

4,00 __ Gas price.

3.00 Professor letter though.
5.00 ___ Campaign one.

Total in words: eight hundred and fift-
y-five point zero four

 

Thank you for choosing us!

 

Amount

 

 

260.28
270.60

TOTAL : 855.04 §
",3Y9M5a-040,15-Jan-20,855.04,"Navarro, Ford and Bryan"
Template9_Instance95.jpg,"Navarro, Ford and Bryan INVOICE ID 9¥6M4d-401

Invoice Date: 10-Aug-2002
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Joshua Munoz

430 Kemp Knolls Apt. 810

Lisaport, FM 38079 US
Tel:+(705)029-5937
Email:wendybrowning@example.org
Site:http:/www.medaniel.net

 

 

     

Qty Description Unit P Amount
2.00 ‘Seem common. 17.70 35.40

6.00 No. 56.53 339.18
5,00 Hot risk court, 59.54 297.70

Total in words: six hundred and se\
ty-four point six one

 

TOTAL : 674.61 EUR

Note: All payments to be made in cash.
Contact us for queries on these quotations.
",9¥6M4d-401,10-Aug-02,674.61,"Navarro, Ford and Bryan"
Template9_Instance92.jpg,"Navarro, Ford and Bryan INVOICE # INV/02-35/398

Date: 17-Jan-2003
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Angela Cross

63329 Shepard Neck

Wardville, 1A 82894 US
Tel:+(509)532-8588,
Email:edwardbates@example.com
Site:http:/www.osborn-khan.com!

 

 

[ot [Desert

 

    

0 Price
4.00 Politics of late. 24.09
3,00 Serve half none bar. 24.13

Total in words: ninety-one p-
int one five

TOTAL: 91.15

Note:Total payment due in 14 days.
",INV/02-35/398,17-Jan-03,91.15,"Navarro, Ford and Bryan"
Template9_Instance96.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Tiffany Baker

23346 Kelly Manors Apt. 545

Port Reginald, SC 51484 US
Tel:+(810)359-2293,
Email:gardnernicholas@example.org
Site:https:/Iwww.ford-wang.biz!/

 

low Deseripti

 

 

4.00 Local message.
4,00 Low.

Total in words: one hundred and thirt-
y-four point zero one

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Invoice number 3YoM84-705

Price
62.84
68.08

Invoice Date: 05-Feb-2004

 

TOTAL : 134.01 USD
",3YoM84-705,05-Feb-04,134.01,"Navarro, Ford and Bryan"
Template9_Instance82.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Holly Waters

465 Sanchez Manor Apt. 434

Johnton, FL 44217 US
Tel:+(197)671-4187
Email:shunter@exampl

   

Site:https://moreno.info!

 

Invoice number INV/18-92/169

 

  

Amount

 

  

 

 

 

 

jonth no, 58.23
Name material much. 1 36.62
They both American 39.51

 

Total in words: nine hundred and sixty-
-three point four seven

Note:
This order is shipped through blue dart courier,

 

TOTAL : 963.47 USD
",INV/18-92/169,,963.47,"Navarro, Ford and Bryan"
Template9_Instance9.jpg,"Navarro, Ford and Bryan Invoice number INV/17-10/057

Date: 11-Feb-2022
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Eric Marks
1999 Nicole Rapids Apt. 903
Tuckerport, WV 78596 US
Tel:+(517)593-1104

lam@example.org
ipsillmorrison.com/

   

 

 

 

 

 

   

 

Unit Pri | Amount |
8983 | 449.15
ar. 236.88

 

Necessary for administration 3583 | 214.98
Possible similar. | 82,74 |

 

Total in words: one thousand, three hundred an-
d forty-five point three eight

TOTAL : 1345.38 USD

Thank you for choosing us!
",INV/17-10/057,11-Feb-22,1345.38,"Navarro, Ford and Bryan"
Template9_Instance83.jpg,"Navarro, Ford and Bryan INVOICE ID 6684-790

 

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Karen Price

19903 Marks Heights Apt. 284
Hestertown, IL 11824 US.
Tel:+(261)145-7938
Email:jessicadunn@example.com
Site:http:/www.vargas.biz!

 

 

 

Unit Price | Amount |
97.26 __|
sat__|_s.a1_]
|

 
 
 
    

 

10.12
212.28
5 | 20.32

  

Increase tell little
aselves full news.

   

Total in words: three hundred and fift-
y-four point five five

TOTAL : 354.55 USD

Note:Total payment due in 14 days.
",6684-790,,354.55,"Navarro, Ford and Bryan"
Template9_Instance88.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Deborah Castillo.
2458 Brian Trace
Josephside, NC 86674 US
Tel:+(278)313-0234

 

 

Site:https:/lyoung-cordova.com!

Invoice number INVIO7-45/243

Date: 28-Feb-2013

 

 

 

 

 

 

Qty Description | Amount |
6.00 __| Theory fel fil data 330.18
3.00 K 150.24 |
3,00 Own boy story. 441,33 |

 

 

2 what west pay.

 

 

nity-two point seven one

Thank you for choosing us!

 

TOTAL: 872.71§
",INVIO7-45/243,28-Feb-13,872.71,"Navarro, Ford and Bryan"
Template9_Instance89.jpg,"Navarro, Ford and Bryan INVOICE ID INV/07-68/207

 

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Andrew Campos

053 Stokes Locks

Mccormickborough, WV 59535 US
Tel:+(810)949-4423,
Email:michaelscott@example.net
Siterhttps:iffreeman.com/

 

 

     

Oty. Description _ 4 Amount
5.00 __| Impact black. 65.59
3.00 Dog. 81.04
5.00 Rule husband. 98.22,

 

Total in words: one thousand and
ty-five point one one

 

TOTAL : 1085.11 USD

Thank you for choosing us!
",INV/07-68/207,,20-Dec-02,"Navarro, Ford and Bryan"
Template9_Instance94.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Karen Fischer

1918 Timothy Cliff Suite 377

South Robertport, VT 98093 US
Tel:+(902)778-2882
Email:wendyconner@example.org
Site:https:/iwww.williams-arnold.com!

 

 

[ow

 

3.00 __ Expect consumer while.
4,00 Million customer pay.

Total in words: two hundred -
and fifty-two

Note:Total payment due in 14 days.

Price
76.77
14.94

 

Invoice number 8Y8M14-054

Invoice Date: 20-Feb-2002

 

230.31
14.94

TOTAL : 252.00 EUR
",8Y8M14-054,20-Feb-02,252,"Navarro, Ford and Bryan"
Template9_Instance86.jpg,"Navarro, Ford and Bryan INVOICE ID 8Y5Mid-310

 

Invoice Dat
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer Jesse Gordon

15018 James Turnpike Suite 314
Vanessashire, PA 81576 US
Tel:+(274)425-4811
Email:mariascott@example.net
Site:http://crosby.com/

 

 

   

 

 

 

y Amount _|
""3.00 Brother six source what. 187.53,
5.00 __ By stock challenge. |
1.00 Image enjoy |
13 Plant lose walk. |

   

 

Total in words: eight hundred and eigh-
ty-two point seven two

 

TOTAL : 882.72

Thank you for choosing us!
",8Y5Mid-310,,882.72,"Navarro, Ford and Bryan"
Template9_Instance81.jpg,"Navarro, Ford and Bryan Invoice number 2Y2M9d-401

Date: 11-Mar-2012
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Rachel Robbins

206 Cowan Drives Suite 418

Cariville, 1D 64106 US

Tel:+(287)916-0996

 

Site:http:/www.griffith-tapia.com!

 

Amount
22.
277.98
451.45.
228.87
14.26

    

 

Total in words: one thousand, one hundred and-
eighty-five point eight eight

TOTAL : 1185.88 EUR

Thank you for your business!
",2Y2M9d-401,11-Mar-12,1185.88,"Navarro, Ford and Bryan"
Template9_Instance93.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Alexandria Gallegos

739 Aaron Grove

Teresahaven, DC 75528 US
Tel:+(405)066-0891
Email:jonathoncoffey@example.org
Siterhttps:/www.davis.org!

 

 

[ow [Desert

 

 

4,00 Perform lose.
6,00 | Rock myset.

Total in words: four hundred and forty-
three point eight three

Note:
This order is shipped through blue dart courier,

INVOICE # INVS4881918

Price
28.29
54.15

 

Invoice Date: 08-Dec-1993,

 

TOTAL : 443.83 §
",INVS4881918,08-Dec-93,443.83,"Navarro, Ford and Bryan"
Template9_Instance98.jpg,"Navarro, Ford and Bryan INVOICE # 7145-549

 

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Anthony Johnson

1933 Miller Knolls.

East Lisa, AZ 77430 US
Tel:+(439)603-2649
Email:heather77@example.net
Siterhttp:/www.saunders.net!

   

 

     

[wy Description t Amount
4.00 _Move threat. 58.14 232.56 |
2.00 _Class issue anyone. 45.41 90.82

2.00 __ Writer be. 87.03 174.06

Total in words: five hundred and f-
our point five one

TOTAL : 504.51 §

Note:Total payment due in 14 days.
",7145-549,,504.51,"Navarro, Ford and Bryan"
Template9_Instance85.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Carlos Franklin
58096 Ball Springs
North Jamiemouth, WI 76095 US
Tel:+(080)857-3321

ren45@example.net
p:lIwww.craig. biz!

   

INVOICE ID 9970-725

 

 

 

 

3.00 Choose.
2.00 __ Law front.
Eas

   

Total in words: five hundred and ninety-
“seven point zero seven

Note:Total payment due in 14 days.

 

 

TOTAL : 597.07 §
",9970-725,,597.07,"Navarro, Ford and Bryan"
Template9_Instance91.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Tyler Russell

063 Jacob Courts

Myersmouth, SD 99540 US
Tel:+(571)508-8000
Email:anthonymeclain@example.org
Siterhttps:/frusso.biz!

 

 

Oty. ion

3.00 __| Join already beautiful
2.00 leg
2.00 | Recent president.

Total in words: two hundred and forty-
eight point zero one

Note:Total payment due in 14 days.

INVOICE # INV36664484

 

Invoice Dat

 

Amount
47.91
119.40
77.96

 

TOTAL : 248.01 USD
",INV36664484,,248.01,"Navarro, Ford and Bryan"
