filename,extracted_text
Template5_Instance44.jpg,"Invoice Date: 05-Nov-2017
INVOICE # INV/56-60/971,

 

 

 

 

 

 

 

PO Number 65

Bill toJessica Hudson

164862 Stephanie Village Suite 514

East Amy, VA 79469 US

Tel:+(805)579-5378

Email:steven63@example.net

Site:http:/iwww.conley.com/
ay [0 Description Unitpriee [Amount
5.00 | 023605 | Gas situation, 38.30 44150
7.00 | 288100 | Choice so ety. 5408 5408
3.00 | 733125 | Cotecton baby cut 38.30 7114.90
7100 [081072 | Stand others enough evenbody 3327 2327

 

 

 

 

 

 

‘SUB_TOTAL : 693.70 USD
TAXVAT (5.67%): 39.31 USD
BALANCE DUE : 720.32 USD

Total in words: seven hundred and tw-
enty point three two

‘Thank you for your business!

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance53.jpg," 

 

  

Date: 08-Nov-2013
Invoice number 1Y1M3d-451

 

 

 

PO Number :09

Bill to:Jeffrey Newton

213 Miller Circles Apt. 338

West Tammy, AL 77955 US

Tol:+(082)444-6930

Email:maryriley@example.com

Site:http:/imecormick.net/
ey [0 Description Unitpriee [Amount
7.00 [600425 | win 21a 2a
300 ].042650 | Organization ena 60.97 7291

 

 

 

 

 

‘SUB_TOTAL : 204.32 USD
TAXVAT (4.75%): 9.71 USD
BALANCE DUE : 208.80 USD
Total in words: two hundred and -
ight point eight

 

‘Thank you for choosing us!

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group

Email:paul73@example.com

 
"
Template5_Instance38.jpg,"Date: 04-Jun-2006
INVOICE ID INV7535077

 

 

 

 

 

 

PO Number 61

Buyer :Melissa Robinson

416 Carrie Plaza

North Brian, KS 22761 US

Tel:+(042)869-7685

Email:ashley29@example.com

Site:https://www.norton-brown.biz!
ay [ Description Unitprice [Amount
6.00 | 601115 | Hopp rise yard 3372 50232
6.00__| 388886 | Upon nature. ent 487.86
6.00 | 468055 [Put put ste who 7505 450.30

 

 

 

 

 

 

‘SUB_TOTAL : 1440.48 EUR
TAX:VAT (3.46%): 49.86 EUR
BALANCE DUE : 1446.26 EUR

Total in words: one thousand, four hundred -
and forty-six point two six

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance46.jpg,"Invoice Date: 09-Jan-1997
INVOICE # 3943-348

 

 

 

 

 

 

PO Number 82

Buyer :Thomas Munoz

2474 Watkins Brooks

‘Sarahbury, FL 46503 US

Tel:+(021)347-0646

Email:lesliewright@example.com

Site:http:/iwww.garrett-wagner.com/
ay © Description Unitprice | Amount
5.00 392317 | Exacly ip base share, 380) 469.00
4.00 207367 __| History view each, 7078 283.12

 

 

 

 

 

 

‘SUB_TOTAL : 752.12 $
TAX:VAT (6.35%): 47.75 $

BALANCE DUE : 779.79 $

Total in words: seven hundred and seven-
ty:nine point seven nine

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance48.jpg,"Date: 31-Aug-2015
Invoice number 6299-650

 

 

 

 

 

 

PO Number :01

Bill to:Monica Bartlett

639 Bryant Fort Apt. 570

Port Dillonport, HI 33800 US.

Tel:+(171)748-8523

Email:kellyortiz@example.com

Site:https://www.robinson-thompson.com!
‘ty © Description Unitprice | Amount
1.00) 503923 | Day probably team. 7856 7856
6.00 725165 | Key once vadlonal 279 166.74
5.00 (092970___| Crime pertorm, e574 333.70

 

 

 

 

 

 

‘SUB_TOTAL : 579.00 USD
TAX:VAT (5.10%): 29.50 USD
BALANCE DUE : 597.85 USD

Total in words: five hundred and ninety-
-seven point eight five

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance51.jpg," 

Invoice Date: 13-Jun-2018
INVOICE # INV/99-88/084

 

 

 

 

 

 

PO Number :60

Buyer :Christopher Reed

11289 Daniel Hills Apt. 665

Lake Davidtown, 1A 40481 US.

Tel:+(936)704-3309

Email:banksfred@example.net

Site:https://www.medina.com/
ary 0 Description Unitprice | Amount
1.00) 245196 | Them end 6.98 698
1100) 240420 | Now always foal e578 6578
5.00 '563752__| High single 701 35.05

 

 

 

 

 

 

SUB_TOTAL : 108.81 EUR
TAXVAT (5.79%): 6.30 EUR
BALANCE DUE : 111.56 EUR

Total in words: one hundred and el-
‘even point five six

 

Note: All payments to be made in cash.
Contact us for queries on these quotations.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance49.jpg,"Date: 23-Oct-2003
Invoice number INV/19-96/714
PO Number :41

 

Bill to:Lindsey Howell
'5987 Smith Mission Suite 917
‘Susanbury, MO 01957 US
Tel:4(177)882-8098
Email:howardzachary@example.net
Site:https:!/beard-calderon.org!

 

 

 

 

 

 

 

 

‘ay © Description Unitprice | Amount
3.00 591950 Fast vst oss 407, 19221
4.00 15342 | Skin group. 57.22 228.88

 

 

 

‘SUB_TOTAL : 421.09 EUR
TAX:VAT (6.28%): 18.02 EUR
BALANCE DUE : 423.40 EUR
Total in words: four hundred and twe-
nty-three point four

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance40.jpg,"Date: 11-May-2012
Invoice number INV/70-97/220
PO Number :45

 

Bill to:Renee Orr
14123 Strickland Lakes,

Lovefurt, DC 20804 US
Tol:+(176)281-9632
Email:jacksonmary@example.net
Site:http:/www.jones-parks.org/

 

 

 

 

 

‘ay © Description Unitprice | Amount
6.00 612471__| Cony draw consumer 3772 226.32
1.00) 291782 | Color frst stage. ord or

 

 

 

 

 

‘SUB_TOTAL : 287.77 $
TAX:VAT (3.95%): 11.36 $
BALANCE DUE : 290.30 $

Total in words: two hundred and n-
inety point three

Note:Total payment due in 14 days.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance5.jpg,"Date: 28-Sep-2011
INVOICE ID 1Y8M3d-983

 

 

 

 

 

 

 

 

PO Number :49

Buyer :Robert Perez

0979 Maddox Street

Watsonfort, SD 17987 US

Tel:+(561)380-4706

Email:christybeck@example.com

Site:http:/Imendez.com/
ty 10 Description Unitprice | Amount
3.00 466322 | Tum national 53.97 16191
5.00 035829 | Smile need 20.13) 40065
100) 611990__| Forward 7206 72.06,
5.00 1858190 | Probably method sea, 79.5% 397.55
4.00 318441 | Institution that 2376 95.04

 

 

 

 

 

 

SUB_TOTAL : 1127.21 USD
TAX:VAT (3.80%): 42.81 USD
BALANCE DUE : 1155.59 USD

Total in words: one thousand, one hundred an-
d fifty-five point five nine

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance42.jpg,"Date: 14-Oct-2012
Invoice number INV/87-72/822
PO Number :26

 

Bill to-Thomas Adams
421 Robert Valley Apt. 173
‘Saratown, MS 84994 US
Tel:+(961)424-2086
Email:gbuchanan@example.org
Site:https://lopez.com/

 

 

 

 

 

 

 

ty 10 Description Unitprice | Amount
2.00 285706 | Other professor commercial 55.15 110330
4.00 483945 | Check across Ikly help. 2a, 2488

5.00 709888 | Deal od 9588 478.40
5.00 274832__| Former 22 115
6.00 492703 | Face'et. 55.52 338.12

 

 

 

 

 

 

‘SUB_TOTAL : 1117.65 EUR
TAX:VAT (5.55%): 62.06 EUR
BALANCE DUE : 1166.19 EUR

Total in words: one thousand, one hundred a-
rd sixty-six point one nine

Note:Total payment due in 14 days.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance45.jpg,"Invoice Date: 06-Apr-2000
INVOICE ID INV/50-63/129
PO Number 25

 

Buyer ‘Reginald Bowen
3554 Amanda Groves Suite 075
‘Smithview, WY 28820 US
Tel:4(474)106-6911
Email:haileyweiss@example.org
Site:https:/wwwpalmer. biz!

 

 

‘ay © Description Unitprice | Amount

 

2.00 1881078 | Attorney adult, 16.99 31.98

 

 

 

 

 

 

 

6.00 951735 | Bed arm together. 3648 51888

 

‘SUB_TOTAL : 550.86 $
TAX:VAT (6.13%): 33.77 $
BALANCE DUE : 564.19 $

Total in words: five hundred and sixt-
y-four point one nine

‘Thank you for choosing us!

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance52.jpg,"Invoice Date: 13-Mar-1999
Invoice number INV73768705
PO Number 94

 

Bill to:Kelly Huynh
62774 Mary Brook

North Jamesmouth, 1A 91477 US
Tel:4(878)977-5155
Email:ehernandez@example.org
Site:http:/iwww.whitney-moore.com/

 

ay © Description Unitprice | Amount

 

5.00 019157 | Available soldier fot 76.47 382.35

 

 

 

 

 

 

 

5.00 150548 | Mice 2077 103.85,

 

‘SUB_TOTAL : 486.20 USD
TAX:VAT (4.74%): 23.02 USD
BALANCE DUE : 489.33 USD

Total in words: four hundred and eighty-
-nine point three three

‘Thank you for choosing us!

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance66.jpg,"Date: 02-Nov-2019
INVOICE # INV/38-30/289

 

 

 

 

 

 

 

 

 

PO Number 95

Bill to:Christian Chang

29059 Melissa Trail Suite 831

New Lauraport, GA 17851 US

Tel:+(525)426-1527

Email:william05@example.net

Site:https:/www.garcia.biz!
ty 10 Description Unitprice | Amount
5.00 (042358 | Hair Democrat 79.00 395.00
5.00 149035 | Discover human, 2a22, 124.10)
2.00 1950578 | Home bad 92.19 78838
3.00 203662 | Measure 5.12 15.38
5.00 1507000 | There wory 54.68 273.40

 

 

 

 

 

 

‘SUB_TOTAL : 989.24 EUR
TAX:VAT (4.65%): 46.01 EUR
BALANCE DUE : 989.65 EUR

Total in words: nine hundred and eigh-
ty-nine point six five

‘Thank you for your business!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance7.jpg,"Invoice Date: 08-Oct-2006
INVOICE ID 5Y9M7d-605
PO Number :73

 

Buyer :Alicia Wu
3749 Hamilton Meadow Suite 617
Vanessafort, WV 39715 US
Tol:+(989)367-2152
Email:jerrygibbs@example.com
Site:http:/iwww.pearson-leon.biz/

 

aty © Description Unitprice | Amount

 

4.00 358068 For out region summer 72.55 290.20

 

 

 

 

 

 

 

6.00 148051 | Agency create nature 4346 260.76

 

‘SUB_TOTAL : 550.96 USD
TAXVAT (6.75%): 37.17 USD
BALANCE DUE : 580.25 USD
Total in words: five hundred and
ghty point two five

 

Note:Total payment due in 14 days.

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance64.jpg,"Date: 21-Jul-2018
INVOICE # 9Y6M8d-108

 

 

 

 

 

 

 

 

 

PO Number :29

Bill to:Benjamin Mclaughlin

298 Gomez Land Apt. 535

Jesuston, NM 70388 US

Tel:+(247)280-7288

Email:sharon25@example.com

Site:https:/www.brown.com!
ay [0 Description Unitprice [Amount
500 | 885167 | Federal insde 44.88 724.40
400 | 897514 | Prevent executive remember ener. 3219 12876
6.00 | 353534 | Detense aterence support 2105 725.90
400 | 420179 | wind ead 1487 59.48
a Ee 30.18 30.18

 

 

 

 

 

 

‘SUB_TOTAL : 578.12 EUR
TAX:VAT (4.62%): 26.73 EUR
BALANCE DUE : 580.92 EUR
Total in words: five hundred and ei
ghty point nine two

 

Note: All payments to be made in cash.
Contact us for queries on these quotations.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance71.jpg,"Date: 31-Oct-1993
INVOICE # INV/23-91/837

 

 

 

 

 

 

PO Number :73

Buyer :Collin Harrell

67845 Davis Shore Apt. 462

Nancymouth, TN 76864 US

Tel:4(557)592-6735

Email:gfrank@example.com

Site:http:/iwww.harmon.com!
ayo Description Unitprice [Amount
5.00 | 369205 | Shake simp budget 76.50 382.50
7-00 [020306 | Hairreatonstip exeme 787 Tart
500055883 | Evidence pul 7506 380330

 

 

 

 

 

 

‘SUB_TOTAL : 841.57 EUR
TAX:VAT (5.60%): 47.11 EUR
BALANCE DUE : 851.06 EUR
Total in words: eight hundred and fif-
ty-one point zero six

Note:Total payment due in 14 days.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance63.jpg,"Date: 30-Oct-1994
INVOICE # INV/79-87/090

 

 

 

 

 

 

PO Number :35

Buyer :Andrew Lewis

614 Megan Bypass Apt. 605

Jameshaven, NH 47437 US

Tel:+(069)321-0411

Email:okirk@example.org

Site:http:/iwww.haley.com!
‘ay 0 Description Unitprice | Amount
2.00 423467 __| True against earn 933 138.66
6.00 423765 | Movement. 3989) 53034

 

 

 

 

 

 

‘SUB_TOTAL : 678.00 EUR
TAXVAT (6.97%): 47.27 EUR
BALANCE DUE : 699.03 EUR

Total in words: six hundred and ninety-
nine point zero three

‘Thank you for your business!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance62.jpg," 

PO Number 86

 

Buyer :Michael Taylor

‘51500 Brian Crescent Apt. 053
East Jonathan, NC 86656 US
Tel:+(245)645-4056
Email:wstephens@example.com
Site:https://watson.org/

 

Invoice Date: 01-Mar-2005
Invoice number 9739-899,

 

 

 

 

 

ary 0 Description Unitprice | Amount
3.00 510200 | Eight e047 2anat
2.00 198053 | Matir foreign clear. 80.53 161.06
6.00 (948735 | Machine rich much 95.42 57252

 

 

 

 

 

‘SUB_TOTAL : 974.99 USD
TAX:VAT (6.39%): 62.25 USD
BALANCE DUE : 988.78 USD

Total in words: nine hundred and eighty-
-eight point seven eight

 

‘Thank you for choosing us!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance68.jpg,"Date: 09-Oct-2001
INVOICE # 9128-313

 

 

 

 

 

 

 

 

 

PO Number :05

Bill to:Allison Banks

'5623 Moody Junction Apt. 000

East Tina, NY 49227 US

Tel:+(242)506-2245

Email:richardpowell@example.com

Site:http:/www.williams-travis.com!
ay [0 Description Unitprice [Amount
2.00] 808065 | Range whore. 44.81 29.62
+00 | 109903 | Avaobe 65:76 65.76
7.00 [369676 | To auton. 7185 7185
700 | 161689 | Note sence. 38.60 38.60
5.00] 03706 | Business dest hope 38.26 441.90

 

 

 

 

 

 

‘SUB_TOTAL : 757.13 $
TAXVAT (5.12%): 38.74 $
BALANCE DUE : 786.25 $

Total in words: seven hundred and eig-
hty-six point two five

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance57.jpg,"Date: 25-Oct-2007
Invoice number 8Y2M4d-107

 

 

 

 

 

 

 

 

PO Number :28

Buyer :Mario Gonzales

6862 Nicole Vi

Gomezview, TN 63730 US

Tel:+(283)510-5622

Email:urhodes@example.net

Site:http:/ford-mack.biz!
ay [0 Description Unitpriee [Amount
6.00 | 782124 | Heath among rsa level 40.80 244.80
7.00 | $86122 | Against cre station tem 5523 5523
100 | 500028 | fea 8623 36.28
300] 355470 | Curent order put 7188 287 52

 

 

 

 

 

 

‘SUB_TOTAL : 673.78 USD
TAX:VAT (6.69%): 45.10 USD
BALANCE DUE : 692.33 USD

Total in words: six hundred and ninety-
-two point three three

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance69.jpg,"Invoice Date: 01-Feb-2017
INVOICE ID 6589-324
PO Number :81

 

Buyer :Caitlyn Smith
091 Le Cape Apt. 895,

East Michaelstad, WI 31932 US
Tel:+(444)271-0689
Email:frivera@example.org
Site:https://smith-wiggins.com/

 

‘ay © Description Unitprice | Amount

 

2.00 166014 | Sivle picture room, 28.64 17728

 

 

 

 

 

 

 

3.00 117022 | Change folow voice. 7118) 213.54

 

‘SUB_TOTAL : 390.82 $
TAX:VAT (6.81%): 26.60 $

BALANCE DUE : 397.88 $

Total in words: three hundred and ninety-
-seven point eight eight

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance58.jpg,"Invoice Date: 17-Aug-2002
INVOICE # SYOM5¢-822
PO Number 08

 

Bill to:Carl Olson
{65693 Caitlyn Walks Suite 267
Now Melissa, ME 97185 US
Tel:4(141)929.0193

Email

   

 

‘ay © Description Unitprice | Amount

 

3.00 521855 | Tenhe. 37.44 1232

 

 

 

 

 

 

 

4.00 87211__| Purpose sometimes Mrs, 7024 280.96

 

‘SUB_TOTAL : 393.28 USD
TAX:VAT (4.24%): 16.69 USD
BALANCE DUE : 393.69 USD

Total in words: three hundred and nine-
ty-three point six nine

Note:Total payment due in 14 days.

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance56.jpg,"Invoice Date: 25-Aug-2018
Invoice number 7872-072

 

 

 

 

 

 

 

 

 

PO Number :27

Buyer :Kristy Simpson

‘593 Cynthia Harbor Apt. 531

Lake Leahmouth, ME 48763 US

Tel:+(649)706-6391

Email:montoyarussell@example.net

Site:http:/iwww.baxter.com!
ay 10 Description Unitprice | Amount
6.00 '542062__| Much lear consider 36.87 22122
3.00 210380 | Old fn. eat 250.28
3.00 (074287 __| Tip official executive 262 7.86
4.00 7243436 | Congress person professional probably 2055, 398.20
5.00 452962 __| Of solder us. 1021 51.05

 

 

 

 

 

 

‘SUB_TOTAL : 928.56 USD
TAX:VAT (6.97%): 64.70 USD
BALANCE DUE : 982.67 USD

Total in words: nine hundred and eigh-
ty-two point six seven

 

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance55.jpg,"Invoice Date: 07-Aug-2010
INVOICE ID 8Y2MSd-937

 

 

 

 

 

 

 

 

 

PO Number 74

Buyer ‘Jared Henderson

184 Lee Lodge Apt. 767

Patriciahaven, IN 86998 US

Tel:+(809)655-4974

Email:morenomanuel@example.com

Site:http:/iwww.brown.com!
ty 10 Description Unitprice | Amount
1.00) 470187 | Generation small capital hear. 2785, 2785,
100) 428416 | Manage foreign. 778 778
5.00 (057209 Pass arrive that 587% 298555
6.00 1500827 | Accopt economy. 18.19 109.14
3.00 441762 | House 1573 47.19

 

 

 

 

 

 

‘SUB_TOTAL : 575.51 USD
TAX:VAT (4.96%): 28.52 USD
BALANCE DUE : 577.79 USD

Total in words: five hundred and sevent-
y-seven point seven nine

‘Thank you for your business!

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance60.jpg,"Invoice Date: 07-Aug-1997
INVOICE # 8133-812

 

 

 

 

 

 

 

 

PO Number 16

Buyer :Heather Bell

4127 Joel Flat

Ericshire, AK 75875 US

Tel:+(652)628-4074

Email:justincarison@example.com

Site:https://brooks.com/
ty 10 Description Unitprice | Amount
1.00) 110632 | Participant not why. 76.14 76.14
3.00 1887097 | Adult than send station 2839) 35.7,
6.00 (015653, iffcut woman. 3130) 487.80
100) 1392562 __| Serious until 36.37 35.37
4.00 7241800 | Dinner woman abiiy ats 326.16

 

 

 

 

 

 

‘SUB_TOTAL : 1010.64 USD
TAX:VAT (6.64%): 67.09 USD
BALANCE DUE : 1037.71 USD

Total in words: one thousand and thirt-
y-Seven point seven one

Note:Total payment due in 14 days.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
"
Template5_Instance70.jpg," 

 

Date: 08-Nov-1998
Invoice number INV85922949

 

 

 

 

 

 

 

PO Number :04

Buyer :Nicholas Bailey

{645 Monica Radial Suite 839

Jamesshire, 1A 17429 US

Tel:+(348)299-7446

Email:meyersangela@example.net

Site:https:/ffrazier.com/
ay 10 Description Unitprice | Amount
6.00 ‘519757 | Woman learn sound, 3247 19882
2.00 (052701 | Record heart 149) 298
3.00 321938 | Fire so charge, 3900) 267-00
5.00 700742 | Cost author particulary 30.05 150.25
6.00 66141 | First data father. 9962, 597.72

 

 

 

 

 

 

Note: All payments to be mac

SUB_TOTAL : 1212.77 §
TAX:VAT (6.30%): 76.38 $
BALANCE DUE : 1230.57 $

Total in words: one thousand, two hundred -

and thirty point five seven.

 

in cash.

Contact us for queries on these quotations.

Bailey Group

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Email:paul73@example.com
"
